target_dataset,feature_set,model,scenario,calibration_method,conformal_method,confidence_level,class_0_target_confidence,class_1_target_confidence,gate_validation_coverage,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_set_size,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,selected_source_weight,marginal_coverage,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,average_prediction_set_size,referral_rate,clinical_cost
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.9,0.85,0.9,0.900523560209424,0.8834745762711864,0.9801980198019802,0.09672344353079376,1.5095986038394416,1.1326352530541013,0.5095986038394416,1.9216994759419146,0.0004756427040720772,0.8551483420593369,0.836864406779661,0.9405940594059405,0.10372965262627953,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.900523560209424,0.8834745762711864,0.9801980198019802,0.09672344353079376,1.5095986038394416,1.1326352530541013,0.5095986038394416,1.9216994759419146,0.0004756427040720772,0.8551483420593369,0.836864406779661,0.9405940594059405,0.10372965262627953,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.92,0.87,0.92,0.9179755671902269,0.902542372881356,0.9900990099009901,0.08755663701963412,1.5759162303664922,1.2408376963350785,0.5759162303664922,2.0226089520390502,0.0004756427040720772,0.8760907504363001,0.8591101694915254,0.9554455445544554,0.09633537506293,1.456369982547993,0.456369982547993,1.068062827225131
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9179755671902269,0.902542372881356,0.9900990099009901,0.08755663701963412,1.5759162303664922,1.2408376963350785,0.5759162303664922,2.0226089520390502,0.0004756427040720772,0.9336823734729494,1.0,0.6237623762376238,0.37623762376237624,1.3115183246073299,0.31151832460732987,0.9546247818499127
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9598603839441536,0.951271186440678,1.0,0.048728813559322015,1.7347294938917976,1.5095986038394416,0.7347294938917975,2.2649780370929102,0.0004756427040720772,0.9293193717277487,0.9194915254237288,0.9752475247524752,0.05575599932874642,1.5863874345549738,0.5863874345549738,1.2609075043630018
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9598603839441536,0.951271186440678,1.0,0.048728813559322015,1.7347294938917976,1.5095986038394416,0.7347294938917975,2.2649780370929102,0.0004756427040720772,0.9293193717277487,0.9194915254237288,0.9752475247524752,0.05575599932874642,1.5863874345549738,0.5863874345549738,1.2609075043630018
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.7760416666666666,0.736,0.8507462686567164,0.11474626865671644,1.3098958333333333,0.3098958333333333,1.0520833333333333
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.8203125,0.832,0.7985074626865671,0.033492537313432824,1.3671875,0.3671875,1.1953125
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.8671875,0.832,0.9328358208955224,0.10083582089552245,1.484375,0.484375,1.1953125
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.8541666666666666,0.856,0.8507462686567164,0.005253731343283552,1.46875,0.46875,1.2916666666666667
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.8854166666666666,0.852,0.9477611940298507,0.09576119402985073,1.5364583333333333,0.5364583333333334,1.2604166666666667
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.9036458333333334,0.884,0.9402985074626866,0.05629850746268661,1.5729166666666667,0.5729166666666666,1.3255208333333333
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.8958333333333334,0.852,0.9776119402985075,0.12561194029850753,1.5807291666666667,0.5807291666666666,1.296875
Pima,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.9427083333333334,0.924,0.9776119402985075,0.053611940298507466,1.6848958333333333,0.6848958333333334,1.4583333333333333
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.7760416666666666,0.736,0.8507462686567164,0.11474626865671644,1.3098958333333333,0.3098958333333333,1.0520833333333333
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.8098958333333334,0.708,1.0,0.29200000000000004,1.6328125,0.6328125,1.4557291666666667
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.8671875,0.832,0.9328358208955224,0.10083582089552245,1.484375,0.484375,1.1953125
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.875,0.808,1.0,0.19199999999999995,1.7526041666666667,0.7526041666666666,1.6302083333333333
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.8854166666666666,0.852,0.9477611940298507,0.09576119402985073,1.5364583333333333,0.5364583333333334,1.2604166666666667
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.890625,0.832,1.0,0.16800000000000004,1.7786458333333333,0.7786458333333334,1.6666666666666667
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.8958333333333334,0.852,0.9776119402985075,0.12561194029850753,1.5807291666666667,0.5807291666666666,1.296875
Pima,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.9036458333333334,0.852,1.0,0.14800000000000002,1.8151041666666667,0.8151041666666666,1.7265625
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.7760416666666666,0.736,0.8507462686567164,0.11474626865671644,1.3098958333333333,0.3098958333333333,1.0520833333333333
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.8203125,0.928,0.6194029850746269,0.30859701492537317,1.3489583333333333,0.3489583333333333,1.4088541666666667
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.8671875,0.832,0.9328358208955224,0.10083582089552245,1.484375,0.484375,1.1953125
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.90625,0.972,0.7835820895522388,0.18841791044776113,1.5208333333333333,0.5208333333333334,1.4375
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.8854166666666666,0.852,0.9477611940298507,0.09576119402985073,1.5364583333333333,0.5364583333333334,1.2604166666666667
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.921875,0.984,0.8059701492537313,0.17802985074626865,1.5572916666666667,0.5572916666666666,1.4635416666666667
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.8958333333333334,0.852,0.9776119402985075,0.12561194029850753,1.5807291666666667,0.5807291666666666,1.296875
Pima,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.9557291666666666,0.992,0.8880597014925373,0.10394029850746267,1.6666666666666667,0.6666666666666666,1.5338541666666667
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.8,0.78,0.8,0.8020833333333334,0.784,0.835820895522388,0.051820895522388,1.28125,0.9895833333333334,0.28125,1.6079396766169156,0.0001636228412591333,0.7604166666666666,0.72,0.835820895522388,0.11582089552238806,1.2552083333333333,0.2552083333333333,0.9791666666666666
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.7760416666666666,0.736,0.8507462686567164,0.11474626865671644,1.3098958333333333,0.3098958333333333,1.0520833333333333
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8385416666666666,0.808,0.8955223880597015,0.08752238805970147,1.3697916666666667,1.046875,0.3697916666666667,1.8078460820895523,0.0001636228412591333,0.8203125,0.928,0.6194029850746269,0.30859701492537317,1.3489583333333333,0.3489583333333333,1.4088541666666667
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.8671875,0.832,0.9328358208955224,0.10083582089552245,1.484375,0.484375,1.1953125
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.8958333333333334,0.896,0.8955223880597015,0.00047761194029849463,1.4947916666666667,1.2395833333333333,0.4947916666666667,1.846129975124378,0.0001636228412591333,0.90625,0.972,0.7835820895522388,0.18841791044776113,1.5208333333333333,0.5208333333333334,1.4375
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.8854166666666666,0.852,0.9477611940298507,0.09576119402985073,1.5364583333333333,0.5364583333333334,1.2604166666666667
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.53125,1.2760416666666667,0.53125,1.9271620024875626,0.0001636228412591333,0.921875,0.984,0.8059701492537313,0.17802985074626865,1.5572916666666667,0.5572916666666666,1.4635416666666667
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.8958333333333334,0.852,0.9776119402985075,0.12561194029850753,1.5807291666666667,0.5807291666666666,1.296875
Pima,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9114583333333334,0.912,0.9104477611940298,0.0015522388059702186,1.5416666666666667,1.296875,0.5416666666666666,2.155912002487562,0.0001636228412591333,0.9557291666666666,0.992,0.8880597014925373,0.10394029850746267,1.6666666666666667,0.6666666666666666,1.5338541666666667
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.85,0.9,0.9040139616055847,0.885593220338983,0.9900990099009901,0.10450578956200707,1.4956369982547992,1.094240837696335,0.4956369982547993,1.9204585098229408,0.0004756427040720772,0.8438045375218151,0.8294491525423728,0.9108910891089109,0.08144193656653809,1.3525305410122164,0.3525305410122164,0.9240837696335078
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.9040139616055847,0.885593220338983,0.9900990099009901,0.10450578956200707,1.4956369982547992,1.094240837696335,0.4956369982547993,1.9204585098229408,0.0004756427040720772,0.8438045375218151,0.8294491525423728,0.9108910891089109,0.08144193656653809,1.3525305410122164,0.3525305410122164,0.9240837696335078
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.87,0.92,0.9267015706806283,0.9110169491525424,1.0,0.08898305084745761,1.544502617801047,1.162303664921466,0.5445026178010471,1.9837363563758985,0.0004756427040720772,0.8717277486910995,0.8559322033898306,0.9455445544554455,0.08961235106561494,1.424956369982548,0.424956369982548,1.0165794066317626
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9267015706806283,0.9110169491525424,1.0,0.08898305084745761,1.544502617801047,1.162303664921466,0.5445026178010471,1.9837363563758985,0.0004756427040720772,0.8717277486910995,0.8559322033898306,0.9455445544554455,0.08961235106561494,1.424956369982548,0.424956369982548,1.0165794066317626
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9476439790575916,0.9364406779661016,1.0,0.06355932203389836,1.656195462478185,1.3647469458987784,0.6561954624781849,2.1144489306948264,0.0004756427040720772,0.9328097731239092,0.9247881355932204,0.9702970297029703,0.0455088941097499,1.5654450261780104,0.5654450261780105,1.219022687609075
NHANES,model_a_screening,Random Forest,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9476439790575916,0.9364406779661016,1.0,0.06355932203389836,1.656195462478185,1.3647469458987784,0.6561954624781849,2.1144489306948264,0.0004756427040720772,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.806282722513089,0.806282722513089,1.6579406631762652
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.85,0.9,0.9040139616055847,0.885593220338983,0.9900990099009901,0.10450578956200707,1.4956369982547992,1.094240837696335,0.4956369982547993,1.9204585098229408,0.0004756427040720772,0.8438045375218151,0.8294491525423728,0.9108910891089109,0.08144193656653809,1.3525305410122164,0.3525305410122164,0.9240837696335078
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.9040139616055847,0.885593220338983,0.9900990099009901,0.10450578956200707,1.4956369982547992,1.094240837696335,0.4956369982547993,1.9204585098229408,0.0004756427040720772,0.8438045375218151,0.8294491525423728,0.9108910891089109,0.08144193656653809,1.3525305410122164,0.3525305410122164,0.9240837696335078
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.87,0.92,0.9267015706806283,0.9110169491525424,1.0,0.08898305084745761,1.544502617801047,1.162303664921466,0.5445026178010471,1.9837363563758985,0.0004756427040720772,0.8717277486910995,0.8559322033898306,0.9455445544554455,0.08961235106561494,1.424956369982548,0.424956369982548,1.0165794066317626
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9267015706806283,0.9110169491525424,1.0,0.08898305084745761,1.544502617801047,1.162303664921466,0.5445026178010471,1.9837363563758985,0.0004756427040720772,0.8717277486910995,0.8559322033898306,0.9455445544554455,0.08961235106561494,1.424956369982548,0.424956369982548,1.0165794066317626
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9476439790575916,0.9364406779661016,1.0,0.06355932203389836,1.656195462478185,1.3647469458987784,0.6561954624781849,2.1144489306948264,0.0004756427040720772,0.9328097731239092,0.9247881355932204,0.9702970297029703,0.0455088941097499,1.5654450261780104,0.5654450261780105,1.219022687609075
NHANES,model_a_screening,Random Forest,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9476439790575916,0.9364406779661016,1.0,0.06355932203389836,1.656195462478185,1.3647469458987784,0.6561954624781849,2.1144489306948264,0.0004756427040720772,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.9223385689354275,0.9223385689354275,1.8900523560209423
NHANES,model_a_screening,Random Forest,fixed_recalibration_source_selected,platt,dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,fixed_recalibration_source_selected,platt,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8010471204188482,0.777542372881356,0.9108910891089109,0.13334871622755495,1.2652705061082024,0.7923211169284468,0.26527050610820246,1.6136356397863583,0.0004756427040720772,0.7643979057591623,0.753177966101695,0.8168316831683168,0.06365371706662182,1.1631762652705062,0.1631762652705061,0.6910994764397905
NHANES,model_a_screening,Random Forest,fixed_recalibration_source_selected,platt,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,fixed_recalibration_source_selected,platt,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8708551483420593,0.8516949152542372,0.9603960396039604,0.10870112434972312,1.4013961605584642,0.9598603839441536,0.4013961605584642,1.8683745486537298,0.0004756427040720772,0.7993019197207679,0.788135593220339,0.8514851485148515,0.06334955529451247,1.243455497382199,0.24345549738219896,0.7923211169284468
NHANES,model_a_screening,Random Forest,fixed_recalibration_source_selected,platt,dp_shift_atcp,0.9,0.85,0.9,0.9040139616055847,0.885593220338983,0.9900990099009901,0.10450578956200707,1.4956369982547992,1.094240837696335,0.4956369982547993,1.9204585098229408,0.0004756427040720772,0.8438045375218151,0.8294491525423728,0.9108910891089109,0.08144193656653809,1.3525305410122164,0.3525305410122164,0.9240837696335078
