target_dataset,feature_set,model,scenario,calibration_method,confidence_level,conformal_method,n,marginal_coverage,coverage_gap,average_prediction_set_size,prediction_set_efficiency,singleton_prediction_rate,empty_set_rate,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,clinical_cost,single_label_rate,referral_rate,uncertain_set_rate,diabetes_prevalence_in_referred,mean_confidence_referred,mean_confidence_non_referred,non_referred_error_rate,selected_source_weight,source_weight_strategy,gate_validation_coverage,fallback_used,mean_psi,domain_classifier_auc,prevalence_gap,shift_formula_source_weight,gate_validation_set_size,class_0_target_confidence,class_1_target_confidence,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,safety_decision,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,source_split_conformal,1146,0.7678883071553229,-0.13211169284467716,1.4363001745200699,0.6962332928311057,0.5636998254799301,0.0,0.7213983050847458,0.9851485148514851,0.26375020976673935,1.1151832460732984,0.5636998254799301,0.4363001745200698,0.4363001745200698,0.12,0.6112724899134473,0.832636867798709,0.4117647058823529,,,,,,,,,,,,,,,,,,,0.7675741710296684,0.7456151832460732,0.7919066317626526
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,importance_weighted_source_conformal,1146,0.7792321116928447,-0.12076788830715535,1.462478184991274,0.6837708830548926,0.537521815008726,0.0,0.7351694915254238,0.9851485148514851,0.24997902332606137,1.156195462478185,0.537521815008726,0.462478184991274,0.462478184991274,0.11509433962264151,0.6176956075459313,0.8378912168106267,0.4107142857142857,,,,,,,,,,,,,,,,,,,0.7788656195462478,0.756544502617801,0.8037085514834206
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,target_only_conformal,1146,0.8961605584642234,-0.0038394415357766443,1.7216404886561956,0.580841358337557,0.27835951134380454,0.0,0.875,0.995049504950495,0.12004950495049505,1.550610820244328,0.27835951134380454,0.7216404886561955,0.7216404886561955,0.1487303506650544,0.678137817831943,0.8862059128767169,0.3730407523510972,,,,,,,,,,,,,,,,,,,0.8959802210587551,0.8786649214659685,0.9140706806282722
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,adaptive_transport_conformal,1146,0.7731239092495636,-0.12687609075043638,1.4546247818499127,0.6874625074985004,0.5453752181500873,0.0,0.7277542372881356,0.9851485148514851,0.25739427756334954,1.1465968586387434,0.5453752181500873,0.45462478184991273,0.45462478184991273,0.11708253358925144,0.6157567996149099,0.8363365903285143,0.416,1.0,unweighted,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,0.7726178010471204,0.7486910994764397,0.7984293193717278
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,weighted_target_dominant_atcp,1146,0.8961605584642234,-0.0038394415357766443,1.7207678883071553,0.5811359026369168,0.2792321116928447,0.0,0.875,0.995049504950495,0.12004950495049505,1.5488656195462478,0.2792321116928447,0.7207678883071553,0.7207678883071553,0.14891041162227603,0.6779540519115143,0.8860300458618088,0.371875,0.0,grid_selected,0.9232111692844677,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7853403141361257,,,,,,,,,,0.8959802210587551,0.8786649214659685,0.9140706806282722
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,shift_aware_source_trust_atcp,1146,0.8926701570680629,-0.007329842931937169,1.7146596858638743,0.583206106870229,0.28534031413612565,0.0,0.8707627118644068,0.995049504950495,0.12428679308608825,1.5401396160558465,0.28534031413612565,0.7146596858638743,0.7146596858638743,0.15018315018315018,0.6766598062858261,0.8848173706623793,0.3761467889908257,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,0.8924229203025014,0.8738874345549738,0.9110383944153577
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,class_conditional_weighted_atcp,1146,0.9101221640488656,0.010122164048865567,1.4904013961605584,0.6709601873536299,0.5095986038394416,0.0,0.9036016949152542,0.9405940594059405,0.036992364490686325,1.112565445026178,0.5095986038394416,0.49040139616055844,0.49040139616055844,0.22241992882562278,0.6851028987029373,0.7850887542528062,0.17636986301369864,0.0,grid_selected,0.9232111692844677,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7853403141361257,,,,,,,,,,0.9100610820244329,0.8926701570680629,0.9258289703315882
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,risk_asymmetric_shift_atcp,1146,0.8891797556719022,-0.010820244328097806,1.4738219895287958,0.6785079928952042,0.5261780104712042,0.0,0.875,0.9554455445544554,0.0804455445544554,1.0898778359511343,0.5261780104712042,0.4738219895287958,0.4738219895287958,0.21178637200736647,0.6685894958192605,0.796808566044496,0.21061359867330018,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,0.88,0.92,,,,,,,,0.8890779522978475,0.8708115183246073,0.9079624781849912
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,dp_shift_atcp,1146,0.8551483420593369,-0.04485165794066315,1.4144851657940662,0.7069710055521283,0.5855148342059336,0.0,0.836864406779661,0.9405940594059405,0.10372965262627953,1.0157068062827226,0.5855148342059336,0.4144851657940663,0.4144851657940663,0.21263157894736842,0.6588743000281286,0.7906920552031722,0.2473919523099851,0.0004756427040720772,shift_formula,0.900523560209424,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.5095986038394416,0.85,0.9,0.8834745762711864,0.9801980198019802,0.09672344353079376,1.1326352530541013,0.5095986038394416,1.9216994759419146,,0.8552675974403722,0.8346204188481675,0.876178010471204
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,safety_gated_atcp,1146,0.8961605584642234,-0.0038394415357766443,1.7207678883071553,0.5811359026369168,0.2792321116928447,0.0,0.875,0.995049504950495,0.12004950495049505,1.5488656195462478,0.2792321116928447,0.7207678883071553,0.7207678883071553,0.14891041162227603,0.6779540519115143,0.8860300458618088,0.371875,0.0,grid_selected,0.9232111692844677,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7853403141361257,,,,,,,,,weighted_atcp_accepted,0.8959802210587551,0.8786649214659685,0.9140706806282722
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,safety_gated_shift_atcp,1146,0.8926701570680629,-0.007329842931937169,1.7146596858638743,0.583206106870229,0.28534031413612565,0.0,0.8707627118644068,0.995049504950495,0.12428679308608825,1.5401396160558465,0.28534031413612565,0.7146596858638743,0.7146596858638743,0.15018315018315018,0.6766598062858261,0.8848173706623793,0.3761467889908257,0.0004756427040720772,shift_formula,0.9232111692844677,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7853403141361257,,,,,,,,,shift_atcp_accepted,0.8924229203025014,0.8738874345549738,0.9110383944153577
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,multi_objective_safety_gated_atcp,1146,0.8961605584642234,-0.0038394415357766443,1.7207678883071553,0.5811359026369168,0.2792321116928447,0.0,0.875,0.995049504950495,0.12004950495049505,1.5488656195462478,0.2792321116928447,0.7207678883071553,0.7207678883071553,0.14891041162227603,0.6779540519115143,0.8860300458618088,0.371875,0.0,multi_objective,0.9232111692844677,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7853403141361257,,,,,0.09322033898305082,1.6474694589877836,,3.1362960852941666,multi_objective_weighted_atcp,0.8959802210587551,0.8786649214659685,0.9140706806282722
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.9,multi_objective_dp_shift_atcp,1146,0.8551483420593369,-0.04485165794066315,1.4144851657940662,0.7069710055521283,0.5855148342059336,0.0,0.836864406779661,0.9405940594059405,0.10372965262627953,1.0157068062827226,0.5855148342059336,0.4144851657940663,0.4144851657940663,0.21263157894736842,0.6588743000281286,0.7906920552031722,0.2473919523099851,0.0004756427040720772,shift_formula,0.900523560209424,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.5095986038394416,0.85,0.9,0.8834745762711864,0.9801980198019802,0.09672344353079376,1.1326352530541013,0.5095986038394416,1.9216994759419146,diabetes_protected_shift_atcp,0.8552675974403722,0.8346204188481675,0.876178010471204
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,source_split_conformal,1146,0.7949389179755671,-0.1250610820244329,1.4973821989528795,0.6678321678321679,0.5026178010471204,0.0,0.753177966101695,0.9900990099009901,0.23692104379929513,1.206806282722513,0.5026178010471204,0.4973821989528796,0.4973821989528796,0.1280701754385965,0.6262843594551305,0.844683292821641,0.4079861111111111,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,importance_weighted_source_conformal,1146,0.806282722513089,-0.11371727748691107,1.5331588132635252,0.6522481502561184,0.4668411867364747,0.0,0.7658898305084746,0.995049504950495,0.22915967444202046,1.263525305410122,0.4668411867364747,0.5331588132635253,0.5331588132635253,0.13911620294599017,0.6351928396841046,0.8512464233788817,0.41495327102803736,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,target_only_conformal,1146,0.9214659685863874,0.0014659685863873673,1.7818499127399652,0.5612144955925563,0.2181500872600349,0.0,0.9046610169491526,1.0,0.09533898305084743,1.6422338568935428,0.2181500872600349,0.7818499127399651,0.7818499127399651,0.15401785714285715,0.690555452328092,0.8991279050748767,0.36,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,adaptive_transport_conformal,1146,0.8036649214659686,-0.11633507853403147,1.519197207678883,0.6582423894313613,0.48080279232111695,0.0,0.7627118644067796,0.995049504950495,0.23233764054371542,1.2382198952879582,0.48080279232111695,0.5191972076788831,0.5191972076788831,0.13445378151260504,0.6317438786554019,0.8486970122590299,0.40834845735027225,1.0,unweighted,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,weighted_target_dominant_atcp,1146,0.9214659685863874,0.0014659685863873673,1.780977312390925,0.5614894659480647,0.21902268760907503,0.0,0.9046610169491526,1.0,0.09533898305084743,1.6404886561954626,0.21902268760907503,0.7809773123909249,0.7809773123909249,0.15418994413407822,0.6903764724267839,0.898935134393299,0.35856573705179284,0.0,grid_selected,0.9389179755671903,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8289703315881327,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,shift_aware_source_trust_atcp,1146,0.9214659685863874,0.0014659685863873673,1.780104712041885,0.5617647058823529,0.2198952879581152,0.0,0.9046610169491526,1.0,0.09533898305084743,1.638743455497382,0.2198952879581152,0.7801047120418848,0.7801047120418848,0.15324384787472037,0.6901974659057931,0.8987425675988518,0.35714285714285715,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,class_conditional_weighted_atcp,1146,0.9258289703315882,0.005828970331588135,1.5270506108202444,0.6548571428571428,0.47294938917975565,0.0,0.9194915254237288,0.9554455445544554,0.0359540191307266,1.1596858638743455,0.47294938917975565,0.5270506108202443,0.5270506108202443,0.22185430463576158,0.6863999710104866,0.7913912897866343,0.15682656826568267,0.0,grid_selected,0.9389179755671903,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8289703315881327,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,risk_asymmetric_shift_atcp,1146,0.9136125654450262,-0.006387434554973814,1.5349040139616057,0.6515065378055713,0.4650959860383944,0.0,0.9036016949152542,0.9603960396039604,0.056794344688706144,1.1841186736474694,0.4650959860383944,0.5349040139616056,0.5349040139616056,0.21044045676998369,0.6750152522892596,0.8062576208280927,0.18574108818011256,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,0.9,0.9400000000000001,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,dp_shift_atcp,1146,0.8760907504363001,-0.043909249563699904,1.456369982547993,0.6866387058118634,0.543630017452007,0.0,0.8591101694915254,0.9554455445544554,0.09633537506293,1.068062827225131,0.543630017452007,0.456369982547993,0.456369982547993,0.21032504780114722,0.6625301154295277,0.7977791511798502,0.22792937399678972,0.0004756427040720772,shift_formula,0.912739965095986,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.568935427574171,0.87,0.92,0.8961864406779662,0.9900990099009901,0.09391256922302393,1.2321116928446771,0.568935427574171,2.0483732168362816,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,safety_gated_atcp,1146,0.9214659685863874,0.0014659685863873673,1.780977312390925,0.5614894659480647,0.21902268760907503,0.0,0.9046610169491526,1.0,0.09533898305084743,1.6404886561954626,0.21902268760907503,0.7809773123909249,0.7809773123909249,0.15418994413407822,0.6903764724267839,0.898935134393299,0.35856573705179284,0.0,grid_selected,0.9389179755671903,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8289703315881327,,,,,,,,,weighted_atcp_accepted,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,safety_gated_shift_atcp,1146,0.9214659685863874,0.0014659685863873673,1.780104712041885,0.5617647058823529,0.2198952879581152,0.0,0.9046610169491526,1.0,0.09533898305084743,1.638743455497382,0.2198952879581152,0.7801047120418848,0.7801047120418848,0.15324384787472037,0.6901974659057931,0.8987425675988518,0.35714285714285715,0.0004756427040720772,shift_formula,0.93717277486911,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8272251308900525,,,,,,,,,shift_atcp_accepted,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,multi_objective_safety_gated_atcp,1146,0.9214659685863874,0.0014659685863873673,1.7818499127399652,0.5612144955925563,0.2181500872600349,0.0,0.9046610169491526,1.0,0.09533898305084743,1.6422338568935428,0.2181500872600349,0.7818499127399651,0.7818499127399651,0.15401785714285715,0.690555452328092,0.8991279050748767,0.36,0.02,multi_objective,0.9144851657940664,True,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7574171029668413,,,,,0.10381355932203384,1.600349040139616,,3.1217059116614863,target_only_fallback,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.92,multi_objective_dp_shift_atcp,1146,0.9214659685863874,0.0014659685863873673,1.7818499127399652,0.5612144955925563,0.2181500872600349,0.0,0.9046610169491526,1.0,0.09533898305084743,1.6422338568935428,0.2181500872600349,0.7818499127399651,0.7818499127399651,0.15401785714285715,0.690555452328092,0.8991279050748767,0.36,0.0004756427040720772,shift_formula,0.912739965095986,True,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.568935427574171,0.87,0.92,0.8961864406779662,0.9900990099009901,0.09391256922302393,1.2321116928446771,0.568935427574171,2.0483732168362816,target_only_fallback,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,source_split_conformal,1146,0.8647469458987783,-0.08525305410122164,1.6509598603839442,0.6057082452431289,0.34904013961605584,0.0,0.836864406779661,0.995049504950495,0.15818509817083404,1.4406631762652704,0.34904013961605584,0.6509598603839442,0.6509598603839442,0.1487935656836461,0.6627404133811746,0.8727882829308333,0.3875,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,importance_weighted_source_conformal,1146,0.8778359511343804,-0.07216404886561956,1.6797556719022688,0.5953246753246753,0.32024432809773123,0.0,0.8527542372881356,0.995049504950495,0.14229526766235945,1.4851657940663177,0.32024432809773123,0.6797556719022687,0.6797556719022687,0.15019255455712452,0.6690704000262123,0.8782392913740332,0.3814713896457766,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,target_only_conformal,1146,0.962478184991274,0.012478184991274066,1.868237347294939,0.5352638953759925,0.13176265270506107,0.0,0.9544491525423728,1.0,0.045550847457627164,1.7739965095986039,0.13176265270506107,0.868237347294939,0.868237347294939,0.1577889447236181,0.7083220296008904,0.9188029278265146,0.2847682119205298,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,adaptive_transport_conformal,1146,0.8726003490401396,-0.07739965095986034,1.669284467713787,0.5990590695243074,0.3307155322862129,0.0,0.8463983050847458,0.995049504950495,0.14865119986574926,1.469458987783595,0.3307155322862129,0.6692844677137871,0.6692844677137871,0.14993481095176012,0.6667755824444396,0.876260659155157,0.38522427440633245,1.0,unweighted,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,weighted_target_dominant_atcp,1146,0.9432809773123909,-0.006719022687609044,1.8324607329842932,0.5457142857142857,0.16753926701570682,0.0,0.9311440677966102,1.0,0.06885593220338981,1.7216404886561956,0.16753926701570682,0.8324607329842932,0.8324607329842932,0.15618448637316562,0.7010121380820173,0.910177509502318,0.3385416666666667,0.02,grid_selected,0.9581151832460733,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8638743455497382,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,shift_aware_source_trust_atcp,1146,0.9616055846422339,0.011605584642233935,1.8673647469458987,0.5355140186915888,0.13263525305410123,0.0,0.9533898305084746,1.0,0.04661016949152541,1.7731239092495636,0.13263525305410123,0.8673647469458988,0.8673647469458988,0.1579476861167002,0.7081434596372419,0.9185859386530991,0.2894736842105263,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,class_conditional_weighted_atcp,1146,0.9520069808027923,0.0020069808027923797,1.6343804537521816,0.611852642819007,0.3656195462478185,0.0,0.9459745762711864,0.9801980198019802,0.03422344353079376,1.330715532286213,0.3656195462478185,0.6343804537521816,0.6343804537521816,0.2077028885832187,0.6853944193296987,0.8239568465441495,0.13126491646778043,0.02,grid_selected,0.9581151832460733,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8638743455497382,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,risk_asymmetric_shift_atcp,1146,0.9458987783595113,-0.00410122164048865,1.6535776614310647,0.6047493403693931,0.34642233856893545,0.0,0.9375,0.9851485148514851,0.047648514851485135,1.3717277486910995,0.34642233856893545,0.6535776614310645,0.6535776614310645,0.20160213618157544,0.6816893684105628,0.8386255028090125,0.1561712846347607,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,0.9299999999999999,0.97,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,dp_shift_atcp,1146,0.9293193717277487,-0.020680628272251256,1.5863874345549738,0.6303630363036303,0.41361256544502617,0.0,0.9194915254237288,0.9752475247524752,0.05575599932874642,1.2609075043630018,0.41361256544502617,0.5863874345549738,0.5863874345549738,0.20535714285714285,0.6766362563077251,0.8202955639575915,0.17088607594936708,0.0004756427040720772,shift_formula,0.9598603839441536,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7347294938917976,0.9199999999999999,0.95,0.951271186440678,1.0,0.048728813559322015,1.5095986038394416,0.7347294938917975,2.2649780370929102,,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,safety_gated_atcp,1146,0.9432809773123909,-0.006719022687609044,1.8324607329842932,0.5457142857142857,0.16753926701570682,0.0,0.9311440677966102,1.0,0.06885593220338981,1.7216404886561956,0.16753926701570682,0.8324607329842932,0.8324607329842932,0.15618448637316562,0.7010121380820173,0.910177509502318,0.3385416666666667,0.02,grid_selected,0.9581151832460733,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8638743455497382,,,,,,,,,weighted_atcp_accepted,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,safety_gated_shift_atcp,1146,0.9616055846422339,0.011605584642233935,1.8673647469458987,0.5355140186915888,0.13263525305410123,0.0,0.9533898305084746,1.0,0.04661016949152541,1.7731239092495636,0.13263525305410123,0.8673647469458988,0.8673647469458988,0.1579476861167002,0.7081434596372419,0.9185859386530991,0.2894736842105263,0.0004756427040720772,shift_formula,0.9685863874345549,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8952879581151831,,,,,,,,,shift_atcp_accepted,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,multi_objective_safety_gated_atcp,1146,0.9432809773123909,-0.006719022687609044,1.8324607329842932,0.5457142857142857,0.16753926701570682,0.0,0.9311440677966102,1.0,0.06885593220338981,1.7216404886561956,0.16753926701570682,0.8324607329842932,0.8324607329842932,0.15618448637316562,0.7010121380820173,0.910177509502318,0.3385416666666667,0.02,multi_objective,0.9581151832460733,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.8638743455497382,,,,,0.05084745762711862,1.7696335078534031,,3.141340898498532,multi_objective_weighted_atcp,,,
NHANES,model_a_screening,Logistic Regression,naive_transfer,uncalibrated,0.95,multi_objective_dp_shift_atcp,1146,0.9293193717277487,-0.020680628272251256,1.5863874345549738,0.6303630363036303,0.41361256544502617,0.0,0.9194915254237288,0.9752475247524752,0.05575599932874642,1.2609075043630018,0.41361256544502617,0.5863874345549738,0.5863874345549738,0.20535714285714285,0.6766362563077251,0.8202955639575915,0.17088607594936708,0.0004756427040720772,shift_formula,0.9598603839441536,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.7347294938917976,0.9199999999999999,0.95,0.951271186440678,1.0,0.048728813559322015,1.5095986038394416,0.7347294938917975,2.2649780370929102,diabetes_protected_shift_atcp,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,source_split_conformal,1146,0.6282722513089005,-0.17172774869109952,1.4101221640488657,0.7091584158415841,0.5898778359511344,0.0,0.548728813559322,1.0,0.451271186440678,1.1919720767888307,0.5898778359511344,0.41012216404886565,0.41012216404886565,0.06808510638297872,0.6310662881262992,0.8705156073220431,0.6301775147928994,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,importance_weighted_source_conformal,1146,0.643979057591623,-0.15602094240837705,1.4363001745200699,0.6962332928311057,0.5636998254799301,0.0,0.5677966101694916,1.0,0.43220338983050843,1.2286212914485166,0.5636998254799301,0.4363001745200698,0.4363001745200698,0.068,0.638359958126425,0.8759902893279401,0.631578947368421,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,target_only_conformal,1146,0.7931937172774869,-0.006806282722513157,1.6727748691099475,0.5978090766823162,0.32722513089005234,0.0,0.7489406779661016,1.0,0.25105932203389836,1.5523560209424083,0.32722513089005234,0.6727748691099477,0.6727748691099477,0.0933852140077821,0.7006060245383989,0.9197398961332167,0.632,,,,,,,,,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,adaptive_transport_conformal,1146,0.643979057591623,-0.15602094240837705,1.4354275741710296,0.6966565349544073,0.5645724258289704,0.0,0.5677966101694916,1.0,0.43220338983050843,1.2268760907504364,0.5645724258289704,0.4354275741710297,0.4354275741710297,0.06813627254509018,0.6381217493899307,0.8758067280115709,0.6306027820710973,1.0,unweighted,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,weighted_target_dominant_atcp,1146,0.7931937172774869,-0.006806282722513157,1.6727748691099475,0.5978090766823162,0.32722513089005234,0.0,0.7489406779661016,1.0,0.25105932203389836,1.5523560209424083,0.32722513089005234,0.6727748691099477,0.6727748691099477,0.0933852140077821,0.7006060245383989,0.9197398961332167,0.632,0.0,grid_selected,0.837696335078534,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.736474694589878,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,shift_aware_source_trust_atcp,1146,0.7931937172774869,-0.006806282722513157,1.6727748691099475,0.5978090766823162,0.32722513089005234,0.0,0.7489406779661016,1.0,0.25105932203389836,1.5523560209424083,0.32722513089005234,0.6727748691099477,0.6727748691099477,0.0933852140077821,0.7006060245383989,0.9197398961332167,0.632,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,class_conditional_weighted_atcp,1146,0.7914485165794066,-0.00855148342059342,1.2216404886561956,0.8185714285714285,0.7783595113438045,0.0,0.784957627118644,0.8217821782178217,0.036824551099177705,0.7774869109947644,0.7783595113438045,0.22164048865619546,0.22164048865619546,0.23228346456692914,0.8328458570013595,0.7550749532407136,0.2679372197309417,0.0,grid_selected,0.837696335078534,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.736474694589878,,,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,risk_asymmetric_shift_atcp,1146,0.7757417102966842,-0.024258289703315894,1.2015706806282722,0.832244008714597,0.7984293193717278,0.0,0.763771186440678,0.8316831683168316,0.06791198187615366,0.7460732984293194,0.7984293193717278,0.20157068062827224,0.20157068062827224,0.20346320346320346,0.8225604084666936,0.7596265044953613,0.28087431693989073,0.0004756427040720772,shift_formula,,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,,0.78,0.8200000000000001,,,,,,,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,dp_shift_atcp,1146,0.7591623036649214,-0.04083769633507861,1.1675392670157068,0.8565022421524664,0.8324607329842932,0.0,0.7457627118644068,0.8217821782178217,0.07601946635341494,0.7015706806282722,0.8324607329842932,0.16753926701570682,0.16753926701570682,0.17708333333333334,0.8190474528213941,0.762906284095759,0.2893081761006289,0.0004756427040720772,shift_formula,0.8150087260034904,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.2617801047120418,0.75,0.8,0.7966101694915254,0.900990099009901,0.1043799295183756,0.7783595113438045,0.2617801047120419,1.6302173637365511,,,,
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,0.8,safety_gated_atcp,1146,0.7931937172774869,-0.006806282722513157,1.6727748691099475,0.5978090766823162,0.32722513089005234,0.0,0.7489406779661016,1.0,0.25105932203389836,1.5523560209424083,0.32722513089005234,0.6727748691099477,0.6727748691099477,0.0933852140077821,0.7006060245383989,0.9197398961332167,0.632,0.0,grid_selected,0.837696335078534,False,1.2273202473398896,1.0,0.087311577306871,0.0004756427040720772,1.736474694589878,,,,,,,,,weighted_atcp_accepted,,,
